ID Book,Title,Author,Printing Place,Printing Year,Pub. Place,Pub. Date,Pages,OCLC ID,ULI Entry,Source,Go to External Site,Catalog Information,Content,MARC record,Tags
19615,כסא מלך,"בוזגלו, שלום בן משה",אמשטרדם,תקכט,,1769,262,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=8072,,פירוש על תקוני זהר. קבלה,,
19616,כתם פז - חלק א,"לביא, שמעון, 1485-1580",ליוורנו,תקנה,,1795,201,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=8273,,פי' על זהר פ' בראשית. בב' חלקים,,גאונים;קבלה
19617,צמח צדיק,"ביקיאם, מאיר בן חליפה",ליוורנו,תקמד,,1784,214,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15301,,"סדר קריאה בזהר תורה נו""כ לכל יום. ובסופו",,
19618,שעת רצון,"כהן, שלמה בן יהודה",שאלוניקי,תקפ,,1820,488,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18060,,"פי' על הזהר והתיקונים, קבלה",,
19619,תקוני הזהר,"לונזנו, מנחם בן יהודה די",מנטובה,שיח,,1558,294,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=53523,,"שמעון ב""ר יוחאי עם תקונים והגהות שכתב",,
19620,בן דוד,"נפתלי בן דוד, מאמשטרדם",אמשטרדם,תפט,,1729,114,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=62388,,השגה על ספר עומר מן לר' מנחם די לונזני,,
19621,פרי עץ חיים,"ויטל, חיים בן יוסף, 1542-1620",דובראוונא,תקסד,,1804,302,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=14898,,"קבלת האריז""ל",,
19622,פרדס רמונים,"קורדובירו, משה",קארעץ,תקמ,,1780,380,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=89803,,,,
19623,ספר הפליאה - ספר הקנה,קנה אבן גדור,קארעץ,תקמד,,1784,224,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15966,,,,
19624,אמת ושלום,"שרעבי, שלום בן יצחק מזרחי, 1720-1777",שאלוניקי,תקסו,,1806,215,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=1549,,"פי' על ספר עץ חיים בשם אמת ושלום, ופי' בכונת התפלה והמצות ויחודים בשם:",,
19625,"אגרות הרמ""ז","זכות, משה בן מרדכי",ליוורנו,תקמ,,1780,96,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=250,,"ל""ז מכתבים בקבלה, ובסופו:",,
19626,הקדמת אשל אברהם,"אשכנזי, מרדכי בן יהודה ליב",פיורדא,תסא,,1701,45,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=4966,,והוא כעין מבוא לספרו אשל אברהם. קבלה,,
19627,"ביאורי הב""ח","סירקיש, יואל",קראקא,שנב,,1592,81,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=92313,,"על ספר פרדס רמונים להרמ""ק ונכלל בתוכו באורי בעל מנוח הלבבות",,
19628,ברית כהונת עולם,"כץ, יצחק איזיק בן יואל, -1788",לבוב,תקנו,,1796,148,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=2855,,רמזים ועניני קבלה,,
19629,בת מלך,"אביוב, שמעון בן דוד",ויניציאה,תעב,,1712,126,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=3026,,עניני קבלה ותיקונים. ונלוה אליו:,,
19630,דרכי נועם,שמואל בן אליעזר,קניגסברג,תקכד,,1764,240,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=4213,,"באור על מאמרי רבב""ח בדרך פרד""ס. (צ""ד)",,
19631,טעמי המסורה,"יעקב בן יצחק, מצויזמיר",אמשטרדם,תיא,,1651,14,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6900,,כוונת קישור הפסוקים במסורת. צילום דפוס:,,
19632,ויקהל משה,"גרף, משה בן מנחם",דעסוי,תנט,,1699,153,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=5177,,"הקדמות ומפתחות לחכמת הקבלה. פירוש למאמר אדם דאצילות להאריז""ל, וביאור לפירושו בשם",,
19633,ספר זכירה ועניני סגולות,"סימנר, זכריה בן יעקב",המבורג,תסט,,1709,82,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=5368,,"עניני סגולות, רפואות והנהגת מוסר",,
19634,זאת חוקת התורה,"חזקוני, אברהם בן יחזקיה",ויניציאה,תיט,,1659,196,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=5224,,"קצור ס' הכוונות מהאר""י",,
19635,ברכת אברהם,"אזולאי, אברהם",זולקווא,תקסב,,1802,14,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6475,,והא קצור,,
19636,מעשה רב,"משה בנימין, מבגדאד",קושטא,תצו,,1736,237,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=11310,,"פשטים על מאמרי רבב""ח בדרך פרד""ס (צ""ד)",,
19637,חסד לאברהם,"אזולאי, אברהם בן מרדכי, נפױ 1643",אמשטרדם,תמה,,1685,196,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6474,,"דרשות והקדמות המקובלים, מספרי כ""י וספרי הרמ""ק וקצת מגורי האריז""ל המיוסדים על הזהר ונחלק לז' מעיינות. ולכל מעיין כמה נהרות. ובסופו:",,
19638,,,,,,,,,,,,,,,
19639,טור ברקת,"חיים בן אברהם, הכהן, מארם צובה",אמשטרדם,תיד,,1654,838,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6808,,"- תלמיד הרח""ו.  ביאור על שו""ע או""ח (הל' פסח - הל' מגילה) עפ""י הקבלה",,
19640,מקור חיים,"חיים בן אברהם, הכהן, מארם צובה",אמשטרדם,תיה,,1655,168,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6807,,והוא חלק ראשון מספרו:,,
19641,יין המשומר,"שפירא, נתן בן ראובן דוד",ויניציאה,תכ,,1660,88,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=7339,,"איסור יין נסך, והשחתת פאת זקן עפ""י קבלה (צלום דפוס)",,
19642,כונת שלמה,"רוקה, שלמה בן משה",ויניציאה,תל,,1670,21,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=7908,,"כוונות התפילות כמנהג איטלי' עפ""י ספרי הקבלה",,
19643,"לקוטי הש""ס","לוריא, יצחק (האר""י), 1534-1572",ליוורנו,תקנ,,1790,190,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=8845,,"על אגדות הש""ס. ועמו: ליקוטים שונים",,
19644,מגיד משנה,"יוסף משה בן יקותיאל זלמן, מדרוגצין",זולקווא,תקה,,1745,136,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=44950,,,,
19645,מזבח יעקב,"מרגלית, יעקב קופל בן צבי",ויניציאה,תכב,,1662,32,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=10063,,מאמרי מוסר ובי' אגדות בנגלה וסוד. ובסופו,,
19646,מגלה עמוקות,"שפירא, נתן נטע בן שלמה, 1585-1633",פיורדא,תנא,,1691,215,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=9558,,"פי' על תפלת מרע""ה שבפרשת ואתחנן ב:רנ""ב אופנים על פי קבלה. עם מפתחות בסופו",,
19647,מנחת יוסף,"ארגס, יוסף בן עמנואל",ליוורנו,תקפז,,1827,61,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=10921,,ועמו,,
19648,נפש דוד,"מדינה, דוד בן משה",קושטא,תצו,,1736,99,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=12622,,פשטים על התורה ומגלות בדרך הסוד,,
19649,טהרות הקודש,בנימין וולף בן מתתיה,אמשטרדם,תצג,,1733,204,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6763,,סדר הנהגת האדם (צלום דפוס),,
19650,פעמון ורימון,"פשיברום, מרדכי בן יעקב",אמשטרדם,תסח,,1708,189,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=14765,,ובו:,,
19651,פתחי י-ה,יששכר בר בן פתחיה משה,ברלין,תעא,,1711,20,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15067,,צילום,,
19652,משנה לחם,"יחיאל מיכל בן פתחיה, מיברוב",זולקווא,תקיא,,1751,102,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=12061,,"חידושי מסכתות וביאורים על הרמב""ם (צ""ד)",,
19653,טוב טעם,מנחם נחום הלוי מדריבין,שקלוב,תקנו,,1796,66,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6797,,"על הנגינות וטעמים ע""פ דרוש וקבלה צילום דפוס:",,
19654,קנה חכמה קנה בינה,קנה אבן גדור,וילהרמשדורף,תצ,,1730,54,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15964,,"סודות פר' שמע, והוא א' ממ""ט קנים שחיבר ונקרא בשם",,
19655,שושן סודות,"משה בן יעקב, הגולה",קארעץ,תקמד,,1784,188,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=17016,,צלום דפוס,,
19656,שומר אמונים,"ארגס, יוסף בן עמנואל",זולקווא,תקכו,,1766,76,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=16986,,"הוכחת אמיתת תורת הקבלה בדרך ויכוח. ובסופו שו""ת בעניני קבלה וגם",,
19657,צפנת פענח,"יעקב יוסף בן צבי הירש, הכהן, מפולנאה",קארעץ,תקמב,,1782,191,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=51319,,חסידות,,
19658,אלפא ביתא,"צבי הירש בן שלום זליג, מנדבורנה",זולקווא,תקנד,,1794,21,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=80142,,זה הספר,,
19659,בית ישראל,"איכנשטין, צבי הירש, מזידיטשוב, 1763-1831",לבוב,תקצד,,1834,76,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=2403,,"חסידות הכללית עה""ת. ובסופו דרוש נחמד על ענין התפילין",,
19660,דברי משה,"שהם, משה בן דן",פולנאה,תקסא,,1801,128,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=3620,,"באורים עה""ת ע""ד חסידות הכללית (עד פרשת בהעלותך)",,
19661,קול אריה,"אריה ליב, המגיד, מפולנאה",קארעץ,תקנח,,1798,130,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15655,,צילום דפוס:,,
19662,תשובת,"שניאור זלמן בן ברוך (אדמו""ר הזקן)",קאפוסט,,,1815,21,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=61967,,"בענין עגונה ודין שומא אשר השיב להרלו""י מבארדיטשוב. צילום",,
19663,קינות,לא נודע,וילהרמשדורף,תעט,,1719,77,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=61312,,"לתשעה באב. עם פי' מספיק וציונים ח""א: סליחות, יוצרות לשבתות, פסח ושבועות",,גאונים;קינות
19664,אור הישר - אור צדיקים,"פופרש, מאיר בן יהודה ליב",פיורדא,תקכד,,1764,228,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=856,,"דינים בקצרה ע""פ האריז""ל",,
19665,אוצר נחמד,תקונים. תקונים שונים.,ויניציאה,תקכ,,1760,108,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=702,,"תפלות ולימודים לר""ה ויוה""כ, מס'",,
19666,בית מנוחה,"אשכנזי, שמואל יהודה",ליוורנו,תקכד,,1764,538,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=13181,,"סדר תפלה לכל שבתות השנה ועמידות של שלש רגלים. נוסח ספרד. עם לקט דינים לה""ר",,
19667,זכרון ליום אחרון,תפלות. חולים ומתים.,פראג,תקצ,,1830,245,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=53894,,מחברת שניה. ענטהאלט אלע תפלות הנאמרים על בית הקברות. נאך .. מענה לשון מיט איינער דייטשען איבערזעטצונג .. פיר פרויענציממער,,
19668,חנוכת הבית,שאול בן דוד,פראג,שעו,,1616,67,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=53333,,על נוסח הנרות הללו ועניני חנוכה. צילום דפוס,,
19669,יד אליהו,אליהו העדני,אמשטרדם,תמח,,1688,25,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=84162,,שיר כתר תורה וסדר אזהרות לשמיני עצרת כמנהג אנשי קוגין צילום מדפוס,,
19670,מאמר שקל הקדש,"בידינגן, משה ישראל",מיץ,תקעז,,1817,12,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=10128,,"דקדוק נקודת המלה"" תערץ"" מאת",,
19671,עבודת ישראל,"קמחי, ישראל",אזמיר,תצז,,1737,433,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=13516,,"ביאור על עבודת יוהכ""פ, מאת:",,
19672,צרורה לאלעזר,"וונדר, מאיר בן אלעזר, 1934",ויניציאה,שעט,,1619,256,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15385,,"סדר לימוד לשכיב מרע. ע""י",,
19673,דקדוקה של נפש,תפלות. חולים ומתים.,פרעמישלא,תרמה,,1885,31,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15385,,צילום דפוס:,,
19674,מרפא לנפש,לא נודע,מנטובה,תקמב,,1782,12,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15385,,"קצור ספר מעבר יבוק כמנהג החברא קדישא בפיורדא. צילום דפוס  ברונא  תקי""ט. סדר הוידוי ומסירת מודע והתרת קללות שנהגו בני חברת מרפא לנפש (על ראשי הדפים נקרא)",,
19675,שער ההכנה,"כץ, נפתלי בן יצחק, 1648-1719",קושטא,תצד,,1734,97,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=17847,,"תפלות ומנהגים לחולים, בהוספת צוואתו",,
19676,שערי תפלה,"כץ, שלמה זלמן בן יהודה ליב, 1687-1746",יסניץ,תפה,,1725,96,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18030,,"באור על התפלה, וברור נוסחאותיו",,גאונים;דקדוק
19677,תהלה לדוד,"חסין, דוד בן אהרן אבן, 1727-1792",אמשטרדם,תקמז,,1787,104,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18231,,שירים ותשבחות. ונלוה אליו:,,
19678,יקרא דשכבי,"חסין, דוד בן אהרן אבן, 1727-1792",אמשטרדם,תקמז,,1787,26,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18231,,- הספדים בדרך שיר,,גאונים
19679,מקומן של זבחים,"חסין, דוד בן אהרן אבן, 1727-1792",אמשטרדם,תקמז,,1787,14,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18231,,- הל' שחיטה בדרך שיר,,הלכה;שחיטה;שחיטה בדרך שיר
19680,מחזור רומא,"הוניג, שמחה בנימין",בולוניה,ש,,1540,34,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=4280,,צילום דפוס,,גאונים
19681,בית חורין,"האלשי""ך",מיץ,תקכז,,1767,134,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=4442,,"ע""פ האלשי""ך. גבורות ה'. עוללות אפרים ועם ציורים. צילום דפוס",,
19682,הלכה למשה,"אהרן משה ב""ר צבי הירש",זולקווא,תקכד,,1764,36,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=80496,,,,
19683,בית אברהם,אברהם בן ראובן,קושטא,תקב,,1742,169,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=2249,,"קבוץ כל השרשים שבתושב""כ עם ציון החסרות ומלאות",,
19684,,,,,,,,,,,,,,,
19685,דקדוקים - מהלך שבילי הדעת - פתח דברי - צחות - מאזנים,"אבן עזרא, אברהם בן מאיר, 1089-1164",ויניציאה,שו,,1546,473,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=42000,,,,
19686,זכר רב עם טעם זקנים,"מוספיה, בנימין בן עמנואל","חמ""ד",תקצה,,1835,130,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6887,,"ליקוט כל שמות הנרדפים בתנ""ך מהפייטן ה""ר",,
19687,יד חרוזים,"חפץ, גרשם בן משה",ויניציאה,תס,,1700,152,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=6981,,"אוצר מלים בסדר א-ב מקבילות בסופן לתועלת החרוזים עם כללי החרוזים. והספד ה""ר:",,
19688,משכיות כסף,"דפירה, שלמה בן משלם",אמשטרדם,תקכה,,1765,56,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=11827,,"הוראת השרשים שבתנ""ך ע""ס הא-ב. עם שירים ומכתבים. מהרבנים",,
19689,קנין אברהם - חלק א,"לונזנו, אברהם בן רפאל",זולקווא,תפג,,1723,62,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=15975,,למודי הדקדוק,,
19690,ספר השרשים - דברים אחדים,"סטנוב, יצחק, 1732-1804",ברלין,תקמז,,1787,30,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18174,,"המלים הנרדפות בסדר א""ב",,
19691,ספר השרשים - שפת אמת,"סטנוב, יצחק, 1732-1804",ברלין,תקמז,,1787,134,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18174,,"שרשי לה""ק עם הערות ופתרונם בלשון אשכנז. ח""ב:",,דקדוק;פירוש המילים
19692,ועד לחכמים,"אזולאי, חיים יוסף דוד",ליוורנו,תקנו,,1796,251,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=5203,,"הוא ח""ג מחיבורו שם הגדולים וכולל הוספות להנ""ל. ועמו:",,
19693,חסדי אבות,"אזולאי, חיים יוסף דוד, 1724-1806",ליוורנו,תקנח,,1798,93,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=17567,,"פירוש על פרקי אבות, עם הוספות רבות בשם",,
19694,חית קנה,"רוטנבורג, אברהם בן יוסף",אמשטרדם,תסט,,1709,61,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=85445,,ובסופו צילום מדפוס,,
19695,שארית ישראל - חלק שני מספר יוסיפון,"אמלנדר, מנחם מן בן שלמה",פיורדא,תקכז,,1767,201,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=7212,,"עם הוספת ח""ב בשם:",,היסטוריה
19696,תולדות בני האדם,"גינצבורג, מרדכי אהרן, 1795-1846",ווילנא,תקצה,,1835,324,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18317,,דברי ימי העמים עד חורבן רומא. חסר השער,,
19697,תולדות אדם,"יחזקאל פיבל בן זאב וולף, 1755-1833",דיהרנפורט,תקסא,,1801,260,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=18296,,"תולדות מה""ר",,
19698,באר מים חיים,"טלר, ישכר בער",פראג,תי,,1650,104,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=81209,,"סגולות ורפואות בשפת יהודית אשכנזית עם פרקי היפוקראט שתורגמו ע""י",,
19699,דרך איש ישר,"Dodsley, Robert, 1703-1764",לונדון,תקלח,,1778,119,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=82208,,"המלמד לאדם דעת איך יתנהג כל ימי חייו לעצמו ולאחרים. נמצא כתוב בגנזי מדינות טיב""עט בקצה הודו המזרחית ולבקשת המלך שינ""א יצא לאור ולרוב יפיו נעתק ללה""ק ע""י",,השקפה;מוסר
19700,,,,,,,,,,,,,,,
19701,לחם יהודה,"זרקו, יהודה",קושטא,שכ,,1560,80,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=84424,,מליצות ושירים. מהדורת צילום,,
19702,למודי הטבע,"יובל, משה מרדכי",טשרנוביץ,תקצו,,1836,224,,,"Chabad-Lubavitch Library ספריית חב""ד ליובאוויטש",http://chabadlibrary.org/catalog/index1.php?frame=main&catalog=hcatalog&mode=details&volno=8619,,,,
